id,stdorToU,datetime,Ppower
MAC004017,Std,2012-07-07 16:30:00.0000000,0.03603034134007585
MAC004017,Std,2012-07-07 17:00:00.0000000,0.04551201011378002
MAC004017,Std,2012-07-07 17:30:00.0000000,0.04108723135271808
MAC004017,Std,2012-07-07 18:00:00.0000000,0.04108723135271808
MAC004017,Std,2012-07-07 18:30:00.0000000,0.06763590391908976
MAC004017,Std,2012-07-07 19:00:00.0000000,0.033501896333754735
MAC004017,Std,2012-07-07 19:30:00.0000000,0.058154235145385584
MAC004017,Std,2012-07-07 20:00:00.0000000,0.04361567635903919
MAC004017,Std,2012-07-07 20:30:00.0000000,0.058786346396965866
MAC004017,Std,2012-07-07 21:00:00.0000000,0.04740834386852086
MAC004017,Std,2012-07-07 21:30:00.0000000,0.044879898862199744
MAC004017,Std,2012-07-07 22:00:00.0000000,0.0663716814159292
MAC004017,Std,2012-07-07 22:30:00.0000000,0.013906447534766117
MAC004017,Std,2012-07-07 23:00:00.0000000,0.03286978508217446
MAC004017,Std,2012-07-07 23:30:00.0000000,0.03160556257901391
MAC004017,Std,2012-07-08 00:00:00.0000000,0.025916561314791402
MAC004017,Std,2012-07-08 00:30:00.0000000,0.03160556257901391
MAC004017,Std,2012-07-08 01:00:00.0000000,0.0202275600505689
MAC004017,Std,2012-07-08 01:30:00.0000000,0.05246523388116309
MAC004017,Std,2012-07-08 02:00:00.0000000,0.011378002528445005
MAC004017,Std,2012-07-08 02:30:00.0000000,0.02970922882427307
MAC004017,Std,2012-07-08 03:00:00.0000000,0.03603034134007585
MAC004017,Std,2012-07-08 03:30:00.0000000,0.017699115044247787
MAC004017,Std,2012-07-08 04:00:00.0000000,0.03603034134007585
MAC004017,Std,2012-07-08 04:30:00.0000000,0.024020227560050567
MAC004017,Std,2012-07-08 05:00:00.0000000,0.04551201011378002
MAC004017,Std,2012-07-08 05:30:00.0000000,0.041719342604298354
MAC004017,Std,2012-07-08 06:00:00.0000000,0.14285714285714285
MAC004017,Std,2012-07-08 06:30:00.0000000,0.1011378002528445
MAC004017,Std,2012-07-08 07:00:00.0000000,0.03476611883691529
MAC004017,Std,2012-07-08 07:30:00.0000000,0.07142857142857142
MAC004017,Std,2012-07-08 08:00:00.0000000,0.028445006321112513
MAC004017,Std,2012-07-08 08:30:00.0000000,0.4254108723135272
MAC004017,Std,2012-07-08 09:00:00.0000000,0.015802781289506955
MAC004017,Std,2012-07-08 09:30:00.0000000,0.048672566371681415
MAC004017,Std,2012-07-08 10:00:00.0000000,0.01706700379266751
MAC004017,Std,2012-07-08 10:30:00.0000000,0.048672566371681415
MAC004017,Std,2012-07-08 11:00:00.0000000,0.044879898862199744
MAC004017,Std,2012-07-08 11:30:00.0000000,0.05562579013906447
MAC004017,Std,2012-07-08 12:00:00.0000000,0.035398230088495575
MAC004017,Std,2012-07-08 12:30:00.0000000,0.042351453855878636
MAC004017,Std,2012-07-08 13:00:00.0000000,0.03603034134007585
MAC004017,Std,2012-07-08 13:30:00.0000000,0.03792667509481668
MAC004017,Std,2012-07-08 14:00:00.0000000,0.01896333754740834
MAC004017,Std,2012-07-08 14:30:00.0000000,0.03476611883691529
MAC004017,Std,2012-07-08 15:00:00.0000000,0.0404551201011378
MAC004017,Std,2012-07-08 15:30:00.0000000,0.011378002528445005
MAC004017,Std,2012-07-08 16:00:00.0000000,0.08975979772439949
MAC004017,Std,2012-07-08 16:30:00.0000000,0.03919089759797724
MAC004017,Std,2012-07-08 17:00:00.0000000,0.04740834386852086
MAC004017,Std,2012-07-08 17:30:00.0000000,0.024652338811630845
MAC004017,Std,2012-07-08 18:00:00.0000000,0.05562579013906447
MAC004017,Std,2012-07-08 18:30:00.0000000,0.03982300884955752
MAC004017,Std,2012-07-08 19:00:00.0000000,0.04424778761061947
MAC004017,Std,2012-07-08 19:30:00.0000000,0.05120101137800253
MAC004017,Std,2012-07-08 20:00:00.0000000,0.04361567635903919
MAC004017,Std,2012-07-08 20:30:00.0000000,0.06447534766118836
MAC004017,Std,2012-07-08 21:00:00.0000000,0.03476611883691529
MAC004017,Std,2012-07-08 21:30:00.0000000,0.07016434892541087
MAC004017,Std,2012-07-08 22:00:00.0000000,0.03919089759797724
MAC004017,Std,2012-07-08 22:30:00.0000000,0.021491782553729456
MAC004017,Std,2012-07-08 23:00:00.0000000,0.03160556257901391
MAC004017,Std,2012-07-08 23:30:00.0000000,0.025284450063211124
MAC004017,Std,2012-07-09 00:00:00.0000000,0.046776232616940576
MAC004017,Std,2012-07-09 00:30:00.0000000,0.012010113780025283
MAC004017,Std,2012-07-09 01:00:00.0000000,0.03982300884955752
MAC004017,Std,2012-07-09 01:30:00.0000000,0.033501896333754735
MAC004017,Std,2012-07-09 02:00:00.0000000,0.015170670037926675
MAC004017,Std,2012-07-09 02:30:00.0000000,0.03792667509481668
MAC004017,Std,2012-07-09 03:00:00.0000000,0.024652338811630845
MAC004017,Std,2012-07-09 03:30:00.0000000,0.04804045512010113
MAC004017,Std,2012-07-09 04:00:00.0000000,0.013906447534766117
MAC004017,Std,2012-07-09 04:30:00.0000000,0.01896333754740834
MAC004017,Std,2012-07-09 05:00:00.0000000,0.04930467762326169
MAC004017,Std,2012-07-09 05:30:00.0000000,0.11314791403286978
MAC004017,Std,2012-07-09 06:00:00.0000000,0.06321112515802782
MAC004017,Std,2012-07-09 06:30:00.0000000,0.06826801517067003
MAC004017,Std,2012-07-09 07:00:00.0000000,0.15739570164348923
MAC004017,Std,2012-07-09 07:30:00.0000000,0.21491782553729458
MAC004017,Std,2012-07-09 08:00:00.0000000,0.07711757269279393
MAC004017,Std,2012-07-09 08:30:00.0000000,0.03413400758533502
MAC004017,Std,2012-07-09 09:00:00.0000000,0.03982300884955752
MAC004017,Std,2012-07-09 09:30:00.0000000,0.02970922882427307
MAC004017,Std,2012-07-09 10:00:00.0000000,0.03413400758533502
MAC004017,Std,2012-07-09 10:30:00.0000000,0.028445006321112513
MAC004017,Std,2012-07-09 11:00:00.0000000,0.03729456384323641
MAC004017,Std,2012-07-09 11:30:00.0000000,0.024652338811630845
MAC004017,Std,2012-07-09 12:00:00.0000000,0.0202275600505689
MAC004017,Std,2012-07-09 12:30:00.0000000,0.19532237673830594
MAC004017,Std,2012-07-09 13:00:00.0000000,0.10493046776232617
MAC004017,Std,2012-07-09 13:30:00.0000000,0.10240202275600506
MAC004017,Std,2012-07-09 14:00:00.0000000,0.0922882427307206
MAC004017,Std,2012-07-09 14:30:00.0000000,0.06890012642225031
MAC004017,Std,2012-07-09 15:00:00.0000000,0.023388116308470288
MAC004017,Std,2012-07-09 15:30:00.0000000,0.0606826801517067
MAC004017,Std,2012-07-09 16:00:00.0000000,0.03476611883691529
MAC004017,Std,2012-07-09 16:30:00.0000000,0.05436156763590391
MAC004017,Std,2012-07-09 17:00:00.0000000,0.04424778761061947
MAC004017,Std,2012-07-09 17:30:00.0000000,0.04993678887484197
MAC004017,Std,2012-07-09 18:00:00.0000000,0.04298356510745891
MAC004017,Std,2012-07-09 18:30:00.0000000,0.03919089759797724
MAC004017,Std,2012-07-09 19:00:00.0000000,0.06700379266750947
MAC004017,Std,2012-07-09 19:30:00.0000000,0.0404551201011378
MAC004017,Std,2012-07-09 20:00:00.0000000,0.07711757269279393
MAC004017,Std,2012-07-09 20:30:00.0000000,0.07458912768647281
MAC004017,Std,2012-07-09 21:00:00.0000000,0.0663716814159292
MAC004017,Std,2012-07-09 21:30:00.0000000,0.05562579013906447
MAC004017,Std,2012-07-09 22:00:00.0000000,0.0461441213653603
MAC004017,Std,2012-07-09 22:30:00.0000000,0.05120101137800253
MAC004017,Std,2012-07-09 23:00:00.0000000,0.00948166877370417
MAC004017,Std,2012-07-09 23:30:00.0000000,0.03729456384323641
MAC004017,Std,2012-07-10 00:00:00.0000000,0.035398230088495575
MAC004017,Std,2012-07-10 00:30:00.0000000,0.014538558786346396
MAC004017,Std,2012-07-10 01:00:00.0000000,0.03982300884955752
MAC004017,Std,2012-07-10 01:30:00.0000000,0.025916561314791402
MAC004017,Std,2012-07-10 02:00:00.0000000,0.03792667509481668
MAC004017,Std,2012-07-10 02:30:00.0000000,0.01959544879898862
MAC004017,Std,2012-07-10 03:00:00.0000000,0.021491782553729456
MAC004017,Std,2012-07-10 03:30:00.0000000,0.05246523388116309
MAC004017,Std,2012-07-10 04:00:00.0000000,0.011378002528445005
MAC004017,Std,2012-07-10 04:30:00.0000000,0.028445006321112513
MAC004017,Std,2012-07-10 05:00:00.0000000,0.03792667509481668
MAC004017,Std,2012-07-10 05:30:00.0000000,0.12705436156763592
MAC004017,Std,2012-07-10 06:00:00.0000000,0.08723135271807839
MAC004017,Std,2012-07-10 06:30:00.0000000,0.04551201011378002
MAC004017,Std,2012-07-10 07:00:00.0000000,0.056257901390644745
MAC004017,Std,2012-07-10 07:30:00.0000000,0.24146649810366624
MAC004017,Std,2012-07-10 08:00:00.0000000,0.03413400758533502
MAC004017,Std,2012-07-10 08:30:00.0000000,0.03792667509481668
MAC004017,Std,2012-07-10 09:00:00.0000000,0.012642225031605562
MAC004017,Std,2012-07-10 09:30:00.0000000,0.03919089759797724
MAC004017,Std,2012-07-10 10:00:00.0000000,0.025284450063211124
MAC004017,Std,2012-07-10 10:30:00.0000000,0.06131479140328698
MAC004017,Std,2012-07-10 11:00:00.0000000,0.03603034134007585
MAC004017,Std,2012-07-10 11:30:00.0000000,0.030973451327433628
MAC004017,Std,2012-07-10 12:00:00.0000000,0.03223767383059418
MAC004017,Std,2012-07-10 12:30:00.0000000,0.0663716814159292
MAC004017,Std,2012-07-10 13:00:00.0000000,0.06257901390644753
MAC004017,Std,2012-07-10 13:30:00.0000000,0.04930467762326169
MAC004017,Std,2012-07-10 14:00:00.0000000,0.03729456384323641
MAC004017,Std,2012-07-10 14:30:00.0000000,0.09039190897597976
MAC004017,Std,2012-07-10 15:00:00.0000000,0.06953223767383059
MAC004017,Std,2012-07-10 15:30:00.0000000,0.04298356510745891
MAC004017,Std,2012-07-10 16:00:00.0000000,0.07838179519595448
MAC004017,Std,2012-07-10 16:30:00.0000000,0.03223767383059418
MAC004017,Std,2012-07-10 17:00:00.0000000,0.07395701643489254
MAC004017,Std,2012-07-10 17:30:00.0000000,0.033501896333754735
MAC004017,Std,2012-07-10 18:00:00.0000000,0.061946902654867256
MAC004017,Std,2012-07-10 18:30:00.0000000,0.04804045512010113
MAC004017,Std,2012-07-10 19:00:00.0000000,0.05436156763590391
MAC004017,Std,2012-07-10 19:30:00.0000000,0.042351453855878636
MAC004017,Std,2012-07-10 20:00:00.0000000,0.05120101137800253
MAC004017,Std,2012-07-10 20:30:00.0000000,0.053729456384323644
MAC004017,Std,2012-07-10 21:00:00.0000000,0.04361567635903919
MAC004017,Std,2012-07-10 21:30:00.0000000,0.08533501896333755
MAC004017,Std,2012-07-10 22:00:00.0000000,0.03729456384323641
MAC004017,Std,2012-07-10 22:30:00.0000000,0.042351453855878636
MAC004017,Std,2012-07-10 23:00:00.0000000,0.029077117572692792
MAC004017,Std,2012-07-10 23:30:00.0000000,0.021491782553729456
MAC004017,Std,2012-07-11 00:00:00.0000000,0.03034134007585335
MAC004017,Std,2012-07-11 00:30:00.0000000,0.027180783817951956
MAC004017,Std,2012-07-11 01:00:00.0000000,0.04108723135271808
MAC004017,Std,2012-07-11 01:30:00.0000000,0.010745891276864728
MAC004017,Std,2012-07-11 02:00:00.0000000,0.04108723135271808
MAC004017,Std,2012-07-11 02:30:00.0000000,0.02970922882427307
MAC004017,Std,2012-07-11 03:00:00.0000000,0.007585335018963337
MAC004017,Std,2012-07-11 03:30:00.0000000,0.051833122629582805
MAC004017,Std,2012-07-11 04:00:00.0000000,0.021491782553729456
MAC004017,Std,2012-07-11 04:30:00.0000000,0.025284450063211124
MAC004017,Std,2012-07-11 05:00:00.0000000,0.03034134007585335
MAC004017,Std,2012-07-11 05:30:00.0000000,0.04740834386852086
MAC004017,Std,2012-07-11 06:00:00.0000000,0.15802781289506954
MAC004017,Std,2012-07-11 06:30:00.0000000,0.05436156763590391
MAC004017,Std,2012-07-11 07:00:00.0000000,0.061946902654867256
MAC004017,Std,2012-07-11 07:30:00.0000000,0.025916561314791402
MAC004017,Std,2012-07-11 08:00:00.0000000,0.012642225031605562
MAC004017,Std,2012-07-11 08:30:00.0000000,0.0461441213653603
MAC004017,Std,2012-07-11 09:00:00.0000000,0.05436156763590391
MAC004017,Std,2012-07-11 09:30:00.0000000,0.03982300884955752
MAC004017,Std,2012-07-11 10:00:00.0000000,0.01959544879898862
MAC004017,Std,2012-07-11 10:30:00.0000000,0.04551201011378002
MAC004017,Std,2012-07-11 11:00:00.0000000,0.017699115044247787
MAC004017,Std,2012-07-11 11:30:00.0000000,0.014538558786346396
MAC004017,Std,2012-07-11 12:00:00.0000000,0.05246523388116309
MAC004017,Std,2012-07-11 12:30:00.0000000,0.1384323640960809
MAC004017,Std,2012-07-11 13:00:00.0000000,0.12326169405815424
MAC004017,Std,2012-07-11 13:30:00.0000000,0.027812895069532235
MAC004017,Std,2012-07-11 14:00:00.0000000,0.028445006321112513
MAC004017,Std,2012-07-11 14:30:00.0000000,0.03919089759797724
MAC004017,Std,2012-07-11 15:00:00.0000000,0.030973451327433628
MAC004017,Std,2012-07-11 15:30:00.0000000,0.06257901390644753
MAC004017,Std,2012-07-11 16:00:00.0000000,0.023388116308470288
MAC004017,Std,2012-07-11 16:30:00.0000000,0.061946902654867256
MAC004017,Std,2012-07-11 17:00:00.0000000,0.044879898862199744
MAC004017,Std,2012-07-11 17:30:00.0000000,0.05689001264222503
MAC004017,Std,2012-07-11 18:00:00.0000000,0.03413400758533502
MAC004017,Std,2012-07-11 18:30:00.0000000,0.05309734513274336
MAC004017,Std,2012-07-11 19:00:00.0000000,0.07016434892541087
MAC004017,Std,2012-07-11 19:30:00.0000000,0.05436156763590391
MAC004017,Std,2012-07-11 20:00:00.0000000,0.09165613147914031
MAC004017,Std,2012-07-11 20:30:00.0000000,0.0606826801517067
MAC004017,Std,2012-07-11 21:00:00.0000000,0.07079646017699115
MAC004017,Std,2012-07-11 21:30:00.0000000,0.07332490518331226
MAC004017,Std,2012-07-11 22:00:00.0000000,0.027812895069532235
MAC004017,Std,2012-07-11 22:30:00.0000000,0.04551201011378002
MAC004017,Std,2012-07-11 23:00:00.0000000,0.027812895069532235
MAC004017,Std,2012-07-11 23:30:00.0000000,0.03223767383059418
MAC004017,Std,2012-07-12 00:00:00.0000000,0.022123893805309734
MAC004017,Std,2012-07-12 00:30:00.0000000,0.03413400758533502
MAC004017,Std,2012-07-12 01:00:00.0000000,0.028445006321112513
MAC004017,Std,2012-07-12 01:30:00.0000000,0.017699115044247787
MAC004017,Std,2012-07-12 02:00:00.0000000,0.051833122629582805
MAC004017,Std,2012-07-12 02:30:00.0000000,0.01011378002528445
MAC004017,Std,2012-07-12 03:00:00.0000000,0.030973451327433628
MAC004017,Std,2012-07-12 03:30:00.0000000,0.038558786346396964
MAC004017,Std,2012-07-12 04:00:00.0000000,0.011378002528445005
MAC004017,Std,2012-07-12 04:30:00.0000000,0.0404551201011378
MAC004017,Std,2012-07-12 05:00:00.0000000,0.025916561314791402
MAC004017,Std,2012-07-12 05:30:00.0000000,0.12452591656131479
MAC004017,Std,2012-07-12 06:00:00.0000000,0.05309734513274336
MAC004017,Std,2012-07-12 06:30:00.0000000,0.09544879898862199
MAC004017,Std,2012-07-12 07:00:00.0000000,0.022123893805309734
MAC004017,Std,2012-07-12 07:30:00.0000000,0.3533501896333755
MAC004017,Std,2012-07-12 08:00:00.0000000,0.04804045512010113
MAC004017,Std,2012-07-12 08:30:00.0000000,0.006953223767383059
MAC004017,Std,2012-07-12 09:00:00.0000000,0.04930467762326169
MAC004017,Std,2012-07-12 09:30:00.0000000,0.020859671302149177
MAC004017,Std,2012-07-12 10:00:00.0000000,0.015802781289506955
MAC004017,Std,2012-07-12 10:30:00.0000000,0.06447534766118836
MAC004017,Std,2012-07-12 11:00:00.0000000,0.00948166877370417
MAC004017,Std,2012-07-12 11:30:00.0000000,0.04804045512010113
MAC004017,Std,2012-07-12 12:00:00.0000000,0.024020227560050567
MAC004017,Std,2012-07-12 12:30:00.0000000,0.02654867256637168
MAC004017,Std,2012-07-12 13:00:00.0000000,0.03603034134007585
MAC004017,Std,2012-07-12 13:30:00.0000000,0.03286978508217446
MAC004017,Std,2012-07-12 14:00:00.0000000,0.03034134007585335
MAC004017,Std,2012-07-12 14:30:00.0000000,0.08596713021491782
MAC004017,Std,2012-07-12 15:00:00.0000000,0.0606826801517067
MAC004017,Std,2012-07-12 15:30:00.0000000,0.017699115044247787
MAC004017,Std,2012-07-12 16:00:00.0000000,0.08154235145385588
MAC004017,Std,2012-07-12 16:30:00.0000000,0.042351453855878636
MAC004017,Std,2012-07-12 17:00:00.0000000,0.05309734513274336
MAC004017,Std,2012-07-12 17:30:00.0000000,0.0404551201011378
MAC004017,Std,2012-07-12 18:00:00.0000000,0.06763590391908976
MAC004017,Std,2012-07-12 18:30:00.0000000,0.028445006321112513
MAC004017,Std,2012-07-12 19:00:00.0000000,0.05689001264222503
MAC004017,Std,2012-07-12 19:30:00.0000000,0.048672566371681415
MAC004017,Std,2012-07-12 20:00:00.0000000,0.04804045512010113
MAC004017,Std,2012-07-12 20:30:00.0000000,0.04930467762326169
MAC004017,Std,2012-07-12 21:00:00.0000000,0.06005056890012642
MAC004017,Std,2012-07-12 21:30:00.0000000,0.07016434892541087
MAC004017,Std,2012-07-12 22:00:00.0000000,0.03223767383059418
MAC004017,Std,2012-07-12 22:30:00.0000000,0.051833122629582805
MAC004017,Std,2012-07-12 23:00:00.0000000,0.0202275600505689
MAC004017,Std,2012-07-12 23:30:00.0000000,0.025916561314791402
MAC004017,Std,2012-07-13 00:00:00.0000000,0.03223767383059418
MAC004017,Std,2012-07-13 00:30:00.0000000,0.02275600505689001
MAC004017,Std,2012-07-13 01:00:00.0000000,0.03476611883691529
MAC004017,Std,2012-07-13 01:30:00.0000000,0.022123893805309734
MAC004017,Std,2012-07-13 02:00:00.0000000,0.04740834386852086
MAC004017,Std,2012-07-13 02:30:00.0000000,0.012642225031605562
MAC004017,Std,2012-07-13 03:00:00.0000000,0.017699115044247787
MAC004017,Std,2012-07-13 03:30:00.0000000,0.05056890012642225
MAC004017,Std,2012-07-13 04:00:00.0000000,0.010745891276864728
MAC004017,Std,2012-07-13 04:30:00.0000000,0.03792667509481668
MAC004017,Std,2012-07-13 05:00:00.0000000,0.029077117572692792
MAC004017,Std,2012-07-13 05:30:00.0000000,0.03666245259165613
MAC004017,Std,2012-07-13 06:00:00.0000000,0.15107458912768645
MAC004017,Std,2012-07-13 06:30:00.0000000,0.07269279393173199
MAC004017,Std,2012-07-13 07:00:00.0000000,0.05941845764854614
MAC004017,Std,2012-07-13 07:30:00.0000000,0.01706700379266751
MAC004017,Std,2012-07-13 08:00:00.0000000,0.03982300884955752
MAC004017,Std,2012-07-13 08:30:00.0000000,0.027812895069532235
MAC004017,Std,2012-07-13 09:00:00.0000000,0.012642225031605562
MAC004017,Std,2012-07-13 09:30:00.0000000,0.04930467762326169
MAC004017,Std,2012-07-13 10:00:00.0000000,0.015802781289506955
MAC004017,Std,2012-07-13 10:30:00.0000000,0.03729456384323641
MAC004017,Std,2012-07-13 11:00:00.0000000,0.025284450063211124
MAC004017,Std,2012-07-13 11:30:00.0000000,0.03476611883691529
MAC004017,Std,2012-07-13 12:00:00.0000000,0.015802781289506955
MAC004017,Std,2012-07-13 12:30:00.0000000,0.02654867256637168
MAC004017,Std,2012-07-13 13:00:00.0000000,0.04804045512010113
MAC004017,Std,2012-07-13 13:30:00.0000000,0.01327433628318584
MAC004017,Std,2012-07-13 14:00:00.0000000,0.04804045512010113
MAC004017,Std,2012-07-13 14:30:00.0000000,0.09671302149178254
MAC004017,Std,2012-07-13 15:00:00.0000000,0.04108723135271808
MAC004017,Std,2012-07-13 15:30:00.0000000,0.042351453855878636
MAC004017,Std,2012-07-13 16:00:00.0000000,0.027812895069532235
MAC004017,Std,2012-07-13 16:30:00.0000000,0.06573957016434892
MAC004017,Std,2012-07-13 17:00:00.0000000,0.03034134007585335
MAC004017,Std,2012-07-13 17:30:00.0000000,0.06257901390644753
MAC004017,Std,2012-07-13 18:00:00.0000000,0.04361567635903919
MAC004017,Std,2012-07-13 18:30:00.0000000,0.04424778761061947
MAC004017,Std,2012-07-13 19:00:00.0000000,0.05689001264222503
MAC004017,Std,2012-07-13 19:30:00.0000000,0.046776232616940576
MAC004017,Std,2012-07-13 20:00:00.0000000,0.06763590391908976
MAC004017,Std,2012-07-13 20:30:00.0000000,0.0606826801517067
MAC004017,Std,2012-07-13 21:00:00.0000000,0.07079646017699115
MAC004017,Std,2012-07-13 21:30:00.0000000,0.04930467762326169
MAC004017,Std,2012-07-13 22:00:00.0000000,0.033501896333754735
MAC004017,Std,2012-07-13 22:30:00.0000000,0.029077117572692792
MAC004017,Std,2012-07-13 23:00:00.0000000,0.025916561314791402
MAC004017,Std,2012-07-13 23:30:00.0000000,0.04424778761061947
MAC004017,Std,2012-07-14 00:00:00.0000000,0.01011378002528445
MAC004017,Std,2012-07-14 00:30:00.0000000,0.03666245259165613
MAC004017,Std,2012-07-14 01:00:00.0000000,0.03034134007585335
MAC004017,Std,2012-07-14 01:30:00.0000000,0.01959544879898862
MAC004017,Std,2012-07-14 02:00:00.0000000,0.051833122629582805
MAC004017,Std,2012-07-14 02:30:00.0000000,0.006321112515802781
MAC004017,Std,2012-07-14 03:00:00.0000000,0.030973451327433628
MAC004017,Std,2012-07-14 03:30:00.0000000,0.04108723135271808
MAC004017,Std,2012-07-14 04:00:00.0000000,0.007585335018963337
MAC004017,Std,2012-07-14 04:30:00.0000000,0.051833122629582805
MAC004017,Std,2012-07-14 05:00:00.0000000,0.05436156763590391
MAC004017,Std,2012-07-14 05:30:00.0000000,0.09355246523388115
MAC004017,Std,2012-07-14 06:00:00.0000000,0.08975979772439949
MAC004017,Std,2012-07-14 06:30:00.0000000,0.03603034134007585
MAC004017,Std,2012-07-14 07:00:00.0000000,0.04740834386852086
MAC004017,Std,2012-07-14 07:30:00.0000000,0.024652338811630845
MAC004017,Std,2012-07-14 08:00:00.0000000,0.02654867256637168
MAC004017,Std,2012-07-14 08:30:00.0000000,0.04298356510745891
MAC004017,Std,2012-07-14 09:00:00.0000000,0.06573957016434892
MAC004017,Std,2012-07-14 09:30:00.0000000,0.030973451327433628
MAC004017,Std,2012-07-14 10:00:00.0000000,0.033501896333754735
MAC004017,Std,2012-07-14 10:30:00.0000000,0.0404551201011378
MAC004017,Std,2012-07-14 11:00:00.0000000,0.09671302149178254
MAC004017,Std,2012-07-14 11:30:00.0000000,0.0979772439949431
MAC004017,Std,2012-07-14 12:00:00.0000000,0.0202275600505689
MAC004017,Std,2012-07-14 12:30:00.0000000,0.058786346396965866
MAC004017,Std,2012-07-14 13:00:00.0000000,0.010745891276864728
MAC004017,Std,2012-07-14 13:30:00.0000000,0.05120101137800253
MAC004017,Std,2012-07-14 14:00:00.0000000,0.01959544879898862
MAC004017,Std,2012-07-14 14:30:00.0000000,0.046776232616940576
MAC004017,Std,2012-07-14 15:00:00.0000000,0.12831858407079647
MAC004017,Std,2012-07-14 15:30:00.0000000,0.035398230088495575
MAC004017,Std,2012-07-14 16:00:00.0000000,0.025284450063211124
MAC004017,Std,2012-07-14 16:30:00.0000000,0.04551201011378002
MAC004017,Std,2012-07-14 17:00:00.0000000,0.014538558786346396
MAC004017,Std,2012-07-14 17:30:00.0000000,0.053729456384323644
MAC004017,Std,2012-07-14 18:00:00.0000000,0.020859671302149177
MAC004017,Std,2012-07-14 18:30:00.0000000,0.053729456384323644
MAC004017,Std,2012-07-14 19:00:00.0000000,0.03603034134007585
